,Mean.REGION,Mean.ISLAND,Mean.ANALYSIS_SEC,Mean.OBS_YEAR,Mean.N,Mean.ENC,Mean.UPMA,Mean.TURFH,Mean.FREE,Mean.CCAH,Mean.FOL,Mean.TURFR,Mean.EMA,Mean.OCTO,Mean.UI,Mean.SAND,Mean.BR,Mean.SP,Mean.AMNE,Mean.BGMA,Mean.CCAR,Mean.MASS,Mean.NS,Mean.HAL,Mean.HARD,Mean.TAB,Mean.TUN,Mean.ZO,Mean.COL,Mean.CMOR,Mean.RUB,Mean.BRY,Mean.GC,Mean.USC,Mean.POCS,Mean.ISSP,Mean.POMA,Mean.HALI,Mean.ECHP,Mean.MICR,Mean.GALS,Mean.ACBR,Mean.FASP,Mean.STYS,Mean.ASSP,Mean.GONS,Mean.LEPT,Mean.PLLE,Mean.MOEN,Mean.HYSP,Mean.FAVS,Mean.PAVS,Mean.PONM,Mean.CYPS,Mean.GASP,Mean.LOSY,Mean.TURS,Mean.ACAS,Mean.MONE,Mean.GOAL,Mean.ASPP,Mean.COSP,Mean.PADI,Mean.PESP,Mean.PSSP,Mean.FINE,Mean.ACTA,Mean.CAUL,Mean.DICO,Mean.AMSP,Mean.LESP,Mean.AVSP,Mean.GALI,Mean.NEOM,Mean.DICT,Mean.SG,Mean.LOBO,Mean.CHLS,Mean.ECHL,Mean.BI,Mean.ACPH,Mean.LOBS,Mean.MOFO,Mean.PAEN,Mean.POFO,Mean.MISP,Mean.POBR,Mean.RDMA,Mean.POEN,Mean.GRMA,Mean.DISP,Mean.MONS,Mean.LPHY,Mean.PLSP,Mean.SYSP,Mean.PAMA,Mean.MESP,Mean.PACS,Mean.FUSP,Mean.MOBR,Mean.OUSP,Mean.HYCO,Mean.HCOE,Mean.BRMA,Mean.PAFO,Mean.EUSP,Mean.PLER,Mean.ASTS,Mean.PHSP,Mean.ANTI,Mean.TOT_AREA_WT,PooledSE.REGION,PooledSE.ISLAND,PooledSE.ANALYSIS_SEC,PooledSE.OBS_YEAR,PooledSE.N,PooledSE.ENC,PooledSE.UPMA,PooledSE.TURFH,PooledSE.FREE,PooledSE.CCAH,PooledSE.FOL,PooledSE.TURFR,PooledSE.EMA,PooledSE.OCTO,PooledSE.UI,PooledSE.SAND,PooledSE.BR,PooledSE.SP,PooledSE.AMNE,PooledSE.BGMA,PooledSE.CCAR,PooledSE.MASS,PooledSE.NS,PooledSE.HAL,PooledSE.HARD,PooledSE.TAB,PooledSE.TUN,PooledSE.ZO,PooledSE.COL,PooledSE.CMOR,PooledSE.RUB,PooledSE.BRY,PooledSE.GC,PooledSE.USC,PooledSE.POCS,PooledSE.ISSP,PooledSE.POMA,PooledSE.HALI,PooledSE.ECHP,PooledSE.MICR,PooledSE.GALS,PooledSE.ACBR,PooledSE.FASP,PooledSE.STYS,PooledSE.ASSP,PooledSE.GONS,PooledSE.LEPT,PooledSE.PLLE,PooledSE.MOEN,PooledSE.HYSP,PooledSE.FAVS,PooledSE.PAVS,PooledSE.PONM,PooledSE.CYPS,PooledSE.GASP,PooledSE.LOSY,PooledSE.TURS,PooledSE.ACAS,PooledSE.MONE,PooledSE.GOAL,PooledSE.ASPP,PooledSE.COSP,PooledSE.PADI,PooledSE.PESP,PooledSE.PSSP,PooledSE.FINE,PooledSE.ACTA,PooledSE.CAUL,PooledSE.DICO,PooledSE.AMSP,PooledSE.LESP,PooledSE.AVSP,PooledSE.GALI,PooledSE.NEOM,PooledSE.DICT,PooledSE.SG,PooledSE.LOBO,PooledSE.CHLS,PooledSE.ECHL,PooledSE.BI,PooledSE.ACPH,PooledSE.LOBS,PooledSE.MOFO,PooledSE.PAEN,PooledSE.POFO,PooledSE.MISP,PooledSE.POBR,PooledSE.RDMA,PooledSE.POEN,PooledSE.GRMA,PooledSE.DISP,PooledSE.MONS,PooledSE.LPHY,PooledSE.PLSP,PooledSE.SYSP,PooledSE.PAMA,PooledSE.MESP,PooledSE.PACS,PooledSE.FUSP,PooledSE.MOBR,PooledSE.OUSP,PooledSE.HYCO,PooledSE.HCOE,PooledSE.BRMA,PooledSE.PAFO,PooledSE.EUSP,PooledSE.PLER,PooledSE.ASTS,PooledSE.PHSP,PooledSE.ANTI
158,MHI,Maui,MAI_NE,2016,11,0.094017479,1.508589714,76.72494716,0.082821739,3.960733886,0,0.110431687,4.950960878,0.071682128,0,6.613826245,0,0,0,0.042979399,0,0,0,0,0,0,0,0.119470213,0,0,0.023572237,0,0,0,2.2464621,0,1.064849721,0.086537645,0,0,0,0,0,0,0,0,0,0,0.995087139,0,0,0,0,0.054288075,0,0,0,0,0,0,0,0,0,0,0,0.023572237,0,0,0.054288075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086537645,0.109965776,0.054751284,0,0,0,0.813787552,0,0,0,0,0,0,0,0,0,0,0.027053255,0,0,0,0.07878673,0,0,0,0,0,0,2291.310577,MHI,Maui,MAI_NE,2016,11,0.056138229,0.833584704,4.56637612,0.082765863,1.032399851,0,0.089735396,1.900605349,0.071626249,0,3.513872119,0,0,0,0.042961149,0,0,0,0,0,0,0,0.063168414,0,0,0.023553862,0,0,0,1.014929332,0,0.409778224,0.0865009,0,0,0,0,0,0,0,0,0,0,0.799232888,0,0,0,0,0.054251449,0,0,0,0,0,0,0,0,0,0,0,0.023553862,0,0,0.054251449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865009,0.08039559,0.033507555,0,0,0,0.273841406,0,0,0,0,0,0,0,0,0,0,0.027035003,0,0,0,0.05999427,0,0,0,0,0,0
159,MHI,Molokai,MOL_PALI,2016,9,0,0.465304058,78.2891817,0,2.408057964,0,0.559111231,3.995159313,0.704931781,0.053887141,9.373432734,0,0,0,0,0,0,0,0,0,0,0,0.920480344,0,0,0,0,0,0,1.954964024,0,0.735206728,0,0,0,0,0,0,0,0,0,0,0,0.215548563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064259606,0.260474816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618.30528,MHI,Molokai,MOL_PALI,2016,9,0,0.132542273,2.642961791,0,0.572767212,0,0.422609768,1.49531005,0.596868253,0.053861039,3.624610772,0,0,0,0,0,0,0,0,0,0,0,0.381424096,0,0,0,0,0,0,1.188953868,0,0.45136373,0,0,0,0,0,0,0,0,0,0,0,0.215444158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064208091,0.168262603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,MHI,Molokai,MOL_SOUTH,2016,10,0.175050083,0.233199903,55.50719144,0,3.219366358,0.048341178,0.352288548,1.217148689,0,0,7.219355236,0.011444714,0.057537647,0,0.638198286,0,0,0,0,0.139854519,0,0,0.230920324,0,0,0,0,0,0,0.601142804,0,2.535610025,0,0,0,0,0,0,0,0,0,0,0,10.59940421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.456820774,0.260992453,1.29390423,0,3.220485775,0,0.36558658,0,0,0,0,0,0,0.115460162,0,0,0,5.476690461,0,0,0,0,0.024005602,0,0,0,0,0,6129.325315,MHI,Molokai,MOL_SOUTH,2016,10,0.083093468,0.063701046,8.679457247,0,1.616519242,0.048327159,0.154045181,0.347680299,0,0,2.502456649,0.011437606,0.057530849,0,0.252930212,0,0,0,0,0.071053751,0,0,0.23089304,0,0,0,0,0,0,0.261072335,0,1.537432857,0,0,0,0,0,0,0,0,0,0,0,3.6847308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62532259,0.12284984,0.485779147,0,1.20714699,0,0.18494269,0,0,0,0,0,0,0.11544652,0,0,0,2.671421712,0,0,0,0,0.023998641,0,0,0,0,0
161,MHI,Molokai,MOL_WEST,2016,14,0.018924585,1.458541757,77.98721715,0,0.781598941,0,0.665485914,0.857962368,0,0,13.05508301,0,0.115097951,0,1.412037713,0.088853254,0,0,0,0.049362205,0,0,0,0,0,0,0,0,0,0.65262455,0,0.707785909,0.107310513,0,0,0,0,0,0,0,0,0.018924585,0,1.351847658,0,0,0,0,0,0,0,0,0,0,0,0.112063231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018924585,0.018924585,0,0,0,0.113547512,0.351108269,0.018924585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037849171,0,0,0,0,0,0,3147.201429,MHI,Molokai,MOL_WEST,2016,14,0.018911341,0.446275376,1.977018275,0,0.235691332,0,0.297020325,0.29896852,0,0,2.455047279,0,0.052950079,0,0.517750384,0.088813126,0,0,0,0.035822492,0,0,0,0,0,0,0,0,0,0.235092432,0,0.22174258,0.090249973,0,0,0,0,0,0,0,0,0.018911341,0,1.324071535,0,0,0,0,0,0,0,0,0,0,0,0.077431081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018911341,0.018911341,0,0,0,0.113468049,0.247567863,0.018911341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037822683,0,0,0,0,0,0
162,MHI,Niihau,NII_LEHUA,2016,2,0,0,81.21584938,0,2.57651486,0,0.519031142,8.702363893,0,0,1.370102408,0,0.51437093,0,2.052823506,0.173010381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,0,1.865832489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.75,MHI,Niihau,NII_LEHUA,2016,2,0,0,0.938551341,0,1.229083053,0,0.51876504,0.051818281,0,0,0.359816829,0,0.177579503,0,0.369132475,0.17292168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504791571,0,0.827345816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504791571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,MHI,Niihau,NII_WEST,2016,15,0,0.105983553,88.48429878,0,1.38840346,0,0.251848421,2.428142892,0,0,4.329194487,0,0.0395981,0,1.992965233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205097318,0,0.203798538,0,0,0,0,0,0,0,0,0,0,0,0.321065675,0,0,0,0,0,0,0,0,0,0,0,0.057337066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111748406,0.043886418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036631654,0,0,0,0,0,0,5380.849639,MHI,Niihau,NII_WEST,2016,15,0,0.067859661,1.52530867,0,0.588577209,0,0.176739228,0.749207876,0,0,1.296082633,0,0.02437089,0,0.398245558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143351082,0,0.150475406,0,0,0,0,0,0,0,0,0,0,0,0.320928995,0,0,0,0,0,0,0,0,0,0,0,0.057305875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066463695,0.043862545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03661606,0,0,0,0,0,0
164,MHI,Oahu,OAH_EAST,2016,17,0.118929271,1.065071599,55.07352757,0,2.667453903,0,0.956899378,14.91247241,0,0,6.067131603,0,0,0,1.596801928,0.033628581,0,0,0,0,0,0.188276378,0,0,0,0,0,0,0,1.506233723,0,2.355700183,0.309024672,0,0,0,0,0,0,0,0,0,0,11.42303042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047319382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076244772,0,0.303144946,0,0.113418643,0,1.086168228,0,0,0,0,0,0,0.023900298,0,0,0,0,0,0,0,0.061119852,0.01450226,0,0,0,0,0,4369.086288,MHI,Oahu,OAH_EAST,2016,17,0.051491011,0.580922671,3.687980855,0,0.495582316,0,0.937553717,2.477723796,0,0,2.98353257,0,0,0,0.460113908,0.023876531,0,0,0,0,0,0.118376503,0,0,0,0,0,0,0,0.32252702,0,0.323854542,0.294323064,0,0,0,0,0,0,0,0,0,0,1.988570536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047300176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041618792,0,0.235223091,0,0.073162682,0,0.283308551,0,0,0,0,0,0,0.023890598,0,0,0,0,0,0,0,0.048452993,0.014492998,0,0,0,0,0
165,MHI,Oahu,OAH_KAENA,2016,6,0,0.784743076,80.03855336,0,0.74267121,0,0.230865615,6.528476683,0,0,5.17663602,0,0,0,0.485691649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795820478,0,0.73742461,0,0,0,0,0,0,0,0,0,0.129571778,0,2.425266237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352735445,1.152737828,0,0,0,0,0,0,0.035273544,0,0,0,0,0,0,0,0.383532463,0,0,0,0,0,0,1648.17915,MHI,Oahu,OAH_KAENA,2016,6,0,0.510450233,1.056060903,0,0.469242035,0,0.066910778,1.091990949,0,0,3.089629573,0,0,0,0.283944693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502583066,0,0.106668811,0,0,0,0,0,0,0,0,0,0.129520524,0,2.324791608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352478262,0.528244294,0,0,0,0,0,0,0.035247826,0,0,0,0,0,0,0,0.38338075,0,0,0,0,0,0
166,MHI,Oahu,OAH_NE,2016,16,0,1.078542289,44.503253,0,7.065448704,0,0.098105851,27.79948507,0.027449244,0,0.717516125,0,0.017912953,0,1.86578673,0.062991321,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401365869,0,1.475045846,0.381965774,0,0,0,0,0,0,0,0,0.018155841,0,6.696281857,0,0,0,0,0,0,0,0,0,0,0,0.034762948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013499946,0.063518038,0.403673657,0,0.230296501,0.265016259,5.635347995,0,0,0,0,0,0,0.017973064,0,0,0,0,0,0,0,0,0.126605111,0,0,0,0,0,7500.048031,MHI,Oahu,OAH_NE,2016,16,0,0.308682482,6.811712889,0,1.50813447,0,0.060670446,5.786247696,0.027443651,0,0.366172117,0,0.017907378,0,0.522114503,0.035934969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394652968,0,0.575177722,0.184878187,0,0,0,0,0,0,0,0,0.01815019,0,2.021469834,0,0,0,0,0,0,0,0,0,0,0,0.022768172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013494371,0.036199365,0.171888273,0,0.185005613,0.189795488,1.122808091,0,0,0,0,0,0,0.01796747,0,0,0,0,0,0,0,0,0.092681156,0,0,0,0,0
167,MHI,Oahu,OAH_NORTH,2016,13,0.067343965,1.786985359,77.45520037,0,1.484025815,0,2.264225366,8.292552605,0,0,3.940377565,0,0.024889105,0,1.137265301,0.024889105,0,0,0,0.05028102,0,0,0,0,0,0,0,0,0,0.091891652,0,0.797856754,0.139719625,0,0,0,0,0,0,0,0,0,0,0.461744391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024889105,0,0,0,0,0,0,0,0,0,0,0.033956022,0,0.023333536,0,0,0.48136391,1.393875894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333536,0,0,0,0,0,0,2559.800691,MHI,Oahu,OAH_NORTH,2016,13,0.036070813,0.575873625,4.104513671,0,0.513070626,0,2.093335191,3.233431978,0,0,0.855625024,0,0.024872822,0,0.420011132,0.024872822,0,0,0,0.050248126,0,0,0,0,0,0,0,0,0,0.066000554,0,0.369941924,0.075075165,0,0,0,0,0,0,0,0,0,0,0.154014746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024872822,0,0,0,0,0,0,0,0,0,0,0.033925488,0,0.023318271,0,0,0.261135108,0.646510987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023318271,0,0,0,0,0,0
168,MHI,Oahu,OAH_SOUTH,2016,34,0.022936068,0.477026232,78.64184459,0,3.162805981,0,0.552244796,7.064510353,0.056570504,0,5.308918751,0,0.047255082,0,0.868798176,0.077557709,0,0,0,0.011314101,0,0.010669627,0.192339714,0,0,0,0,0,0,0.865994572,0,1.356011632,0.089117497,0,0,0,0,0,0,0,0,0.018097557,0,0.456200522,0,0,0,0,0,0,0,0,0,0,0,0.032110496,0,0.017146348,0,0.012395596,0,0,0,0,0,0,0,0,0,0,0.006335493,0,0,0,0,0,0,0,0.035973232,0.04909783,0,0,0.010236512,0.214065769,0,0,0,0,0,0,0.193917799,0,0,0,0,0,0,0,0,0.148507463,0,0,0,0,0,9041.70869,MHI,Oahu,OAH_SOUTH,2016,34,0.022926662,0.101724398,2.200284472,0,1.072534035,0,0.141216401,1.120791209,0.056547303,0,1.207706016,0,0.02524748,0,0.223638518,0.028944666,0,0,0,0.011309461,0,0.010665251,0.192260831,0,0,0,0,0,0,0.187699912,0,0.448764453,0.036855209,0,0,0,0,0,0,0,0,0.013185448,0,0.197277531,0,0,0,0,0,0,0,0,0,0,0,0.032097326,0,0.012392532,0,0.012390512,0,0,0,0,0,0,0,0,0,0,0.006331144,0,0,0,0,0,0,0,0.025610144,0.039101334,0,0,0.010231948,0.062012734,0,0,0,0,0,0,0.147213467,0,0,0,0,0,0,0,0,0.11538293,0,0,0,0,0
170,NWHI,Pearl & Hermes,Pearl & Hermes,2016,75,0.057398208,8.638428644,51.35022594,0,7.439420938,0.002977504,2.208587504,8.714383222,0.006205081,0,6.16492259,0.003081978,0.001800418,0,0.09022874,0.011144668,0.011871384,0,0,0.003802984,0,0.008913787,0.012004839,0,0,0.107329479,0,0,0,0.370333183,0,0.590076525,2.356873951,0,9.452439875,0,0.035714595,0,0,0,0,0.000851373,0,0.01210659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772067601,0.062273536,0,0.563073718,0,0,0,0,0,0,0,0.00598608,0,0.003114765,0.01798697,0,0,0.003114765,0,0,0,0.006230235,0.232178764,0,0.018490345,0.032227882,0.469586722,0.017459905,0,0,0,0,0,0.133108496,0,0,0,0,0,0,0,0.008827956,0.003148257,0,0,0,0,0,16340.58633,NWHI,Pearl & Hermes,Pearl & Hermes,2016,75,0.022732707,4.746800965,4.74065887,0,1.169708793,0.00297491,1.170213691,0.830251499,0.004327315,0,2.496702454,0.003079293,0.001223045,0,0.074039483,0.00667078,0.007115238,0,0,0.003052653,0,0.005033401,0.005749811,0,0,0.084244776,0,0,0,0.163149688,0,0.293959514,0.461595528,0,2.087601633,0,0.028169796,0,0,0,0,0.000848776,0,0.007299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772011501,0.020737676,0,0.238292629,0,0,0,0,0,0,0,0.005980838,0,0.003112051,0.015193079,0,0,0.003112051,0,0,0,0.004341974,0.069997849,0,0.010498941,0.012525431,0.11503327,0.010262317,0,0,0,0,0,0.119505256,0,0,0,0,0,0,0,0.006407745,0.003145514,0,0,0,0,0
214,MHI,Hawaii,HAW_HAMAKUA,2019,29,0.07131001,0.170276299,71.20358096,0,3.95969255,0,1.297026818,7.201140568,0.099664627,0,6.380902494,0,0,0,0.605842653,0.026882404,0.009835099,0,0,0.626764966,0,0,0.11941598,0,0,0.035144903,0,0,0,1.129588643,0,1.255779415,0,0,0,0,0,0,0,0,0,0.013372508,0,0.743367037,0,0,0,0,0,0,0,0,0,0,0,0.081059378,0,0.025028007,2.766597767,0,0.056499541,0,0,0.244112032,0,0,0,0,0,0,0,0.435997989,0,0,0,0,0,0,0.01332733,0.086528212,0,0,0.11365045,1.216234323,0,0,0,0,0,0,0,0.011377041,0,0,0,0,0,0,0,0,0,0,0,0,0,4930.831404,MHI,Hawaii,HAW_HAMAKUA,2019,29,0.027169041,0.049054972,2.497079185,0,0.734313994,0,0.287873515,1.333320225,0.089135532,0,1.770110441,0,0,0,0.144258762,0.018112746,0.009826292,0,0,0.267473725,0,0,0.089409575,0,0,0.020479932,0,0,0,0.301818367,0,0.240698467,0,0,0,0,0,0,0,0,0,0.013363911,0,0.187133659,0,0,0,0,0,0,0,0,0,0,0,0.08100727,0,0.017726764,0.546125321,0,0.056456557,0,0,0.085700891,0,0,0,0,0,0,0,0.376930756,0,0,0,0,0,0,0.013318763,0.041882374,0,0,0.057603062,0.217874104,0,0,0,0,0,0,0,0.011368385,0,0,0,0,0,0,0,0,0,0,0,0,0
215,MHI,Hawaii,HAW_KONA,2019,63,0.041282822,0.03101279,56.59073028,0,7.228991965,0,4.129838994,6.447398818,0,0,6.060032607,0,0.032237873,0,0.293267261,0.162001483,0.004810223,0,0,0.425505188,0,0.006101392,0,0,0.005977296,0.052602845,0,0,0,0.066367988,0,7.687281279,0.016249528,0,0,0,0,0,0,0,0,0.018241057,0,0.194792678,0,0,0,0,0,0,0,0,0,0,0,0.004774592,0,0,4.467662614,0,0.050951485,0,0,0.00889062,0,0,0,0,0,0,0,0.091873854,0,0,0,0,0,0.009692781,0.140327085,0.653370829,0,3.722932759,0.013444137,1.32807737,0,0,0,0,0,0,0.013277504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5727.459565,MHI,Hawaii,HAW_KONA,2019,63,0.016822027,0.013832991,1.862375401,0,0.833660585,0,1.040843321,0.618273357,0,0,1.326259252,0,0.014127287,0,0.093074908,0.050294142,0.004802073,0,0,0.09023181,0,0.006093835,0,0,0.005969893,0.048123198,0,0,0,0.060060561,0,1.056450441,0.011516852,0,0,0,0,0,0,0,0,0.018218466,0,0.046805072,0,0,0,0,0,0,0,0,0,0,0,0.004766502,0,0,0.739769422,0,0.04368556,0,0,0.008875556,0,0,0,0,0,0,0,0.041275153,0,0,0,0,0,0.009676358,0.125584925,0.137835662,0,0.560942777,0.009868921,0.188899071,0,0,0,0,0,0,0.009133143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,MHI,Hawaii,HAW_PUNA,2019,28,0.12178396,0.01236428,71.02022927,0,4.178140849,0,4.345352833,5.737656539,0.024272232,0,4.157362906,0,0.023988394,0,0.145751424,0.071369937,0,0,0,0.098074524,0,0.12609689,0.268043359,0,0,0.564678489,0,0,0,1.512108434,0,1.028274926,0,0,0,0,0,0,0,0,0,0.086429448,0,0.86463382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127897149,0,0,0,0.012000254,0.012768953,0,0,0,0,0,0,0,0.024580475,0,0,0,0,0,0,0.136007078,0,0,0,0.024364534,1.275769048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063.674913,MHI,Hawaii,HAW_PUNA,2019,28,0.055471631,0.012353595,2.986399604,0,0.522877973,0,2.404518866,0.754360325,0.017151257,0,1.200898651,0,0.016947754,0,0.046511752,0.059172595,0,0,0,0.035167862,0,0.112147409,0.13026507,0,0,0.515860042,0,0,0,0.383833419,0,0.310654718,0,0,0,0,0,0,0,0,0,0.053853943,0,0.265920862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036717659,0,0,0,0.011989962,0.012758002,0,0,0,0,0,0,0,0.016476831,0,0,0,0,0,0,0.13588954,0,0,0,0.017215414,0.293882413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,MHI,Kahoolawe,KAH_NORTH,2019,12,0,0,48.15400653,0,0.944662268,0,0.931612687,3.736539709,0,0,16.1410433,0,0.022371365,0,0.298283871,0.037285608,0.037792895,0,0,0.170708386,0,0,0,0,0,0,0,0,0,1.140331841,0,5.861333724,0.436711344,0,0,0,0,0,0,0,0,0.141627272,0,11.21343065,0,0,0,0,0,0,0,0,0,0,0,0.048484848,0,0,1.376074827,0,0,0,0,0,0,0,0,0,0,0,0,0.057778579,0,0,0,0,0,3.33505667,0.296594159,0.819108838,0,3.654597719,0,0.373462675,0,0,0,0,0,0,0,0,0,0,0.771100235,0,0,0,0,0,0,0,0,0,0,600,MHI,Kahoolawe,KAH_NORTH,2019,12,0,0,6.819871566,0,0.439491324,0,0.536929196,0.919700738,0,0,5.924394314,0,0.022301345,0,0.113263747,0.037215632,0.037721967,0,0,0.081550226,0,0,0,0,0,0,0,0,0,0.334424082,0,1.486517132,0.197420388,0,0,0,0,0,0,0,0,0.11662124,0,2.48563354,0,0,0,0,0,0,0,0,0,0,0,0.048333096,0,0,1.019874406,0,0,0,0,0,0,0,0,0,0,0,0,0.033279874,0,0,0,0,0,1.467607187,0.113170685,0.153846517,0,1.626186113,0,0.142857706,0,0,0,0,0,0,0,0,0,0,0.395622095,0,0,0,0,0,0,0,0,0,0
218,MHI,Kahoolawe,KAH_SOUTH,2019,18,0.014671362,0.02787068,69.34627716,0,3.360758926,0,5.468609807,7.237565183,0.019091256,0,5.292996235,0,0.03773406,0,2.064886124,0.200120361,0,0,0,0.077369164,0,0,0,0,0,0.061371267,0.019223376,0,0,0.754354348,0,1.918176679,0.22653648,0,0,0,0,0,0,0,0,0.042280011,0,0.139379512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088407254,0,0,0,0,0,0,0,0,0,0,0,0,0.029342723,0,0,0,0,0,0,0.014671362,0.423218117,0,0.399113927,0.01393534,0.674841258,0,0,0,0,0,0,0,0,0,0,0,0,0.014619883,0,0.032578144,0,0,0,0,0,0,600,MHI,Kahoolawe,KAH_SOUTH,2019,18,0.01459782,0.027730977,3.108147724,0,1.255722524,0,1.878912572,1.488339018,0.019019529,0,2.23665943,0,0.023777971,0,0.445092681,0.181238432,0,0,0,0.038578453,0,0,0,0,0,0.027984774,0.019151152,0,0,0.256442561,0,0.468976256,0.103914661,0,0,0,0,0,0,0,0,0.029595801,0,0.061927086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692622406,0,0,0,0,0,0,0,0,0,0,0,0,0.029269274,0,0,0,0,0,0,0.01459782,0.163045646,0,0.280002096,0.013865488,0.221109865,0,0,0,0,0,0,0,0,0,0,0,0,0.0145466,0,0.023177559,0,0,0,0,0,0
